LK;1;7;7;7;7;7;5;2;4;4;2;
PK;1;0.20519939245002652;0.10295730071045996;0.09068888210894609;0.11341854059321504;0.11544733951587893;0.1504411778776815;0.22184736674379196;
LK;2;7;7;7;7;7;7;7;7;7;7;
PK;2;0.17678266043779628;0.12114437495011014;0.1144681248360946;0.1268371912965763;0.12794122674553612;0.14698423668358931;0.1858421850502972;
LK;3;2;7;3;2;7;3;3;3;7;3;
PK;3;0.20790735146238018;0.10706926225751169;0.12335675605393374;0.121416353365596;0.10130131114046331;0.16134709155813765;0.1776018741619774;
LK;4;7;4;4;7;7;3;7;7;4;4;
PK;4;0.19523513939233733;0.11248018635541306;0.12885809164183593;0.13532849911920378;0.1061005352809121;0.15778986017539015;0.16420768803490757;
LK;5;7;7;7;3;7;7;7;3;7;7;
PK;5;0.17964953058975452;0.11924565188777338;0.12605239694422726;0.14411269954274683;0.11409430781870429;0.14941378340605066;0.1674316298107432;
LK;6;7;2;7;7;7;4;7;7;3;7;
PK;6;0.18428053873703842;0.12824720731828654;0.12184623001498349;0.1464086249307601;0.11585503493689152;0.14681759014797857;0.15654477391406124;
LK;7;7;2;4;7;5;7;3;3;7;2;
PK;7;0.18444674328082128;0.13620246446001985;0.12906951691012927;0.1340000148607951;0.11858252246366427;0.14871623785778124;0.14898250016678896;
LK;8;7;4;7;4;7;7;4;3;7;7;
PK;8;0.17849930522971685;0.1361428858343338;0.1339485502635943;0.13420922901113894;0.12169035022284679;0.15119753340818226;0.14431214603018713;
LK;9;4;7;2;2;7;3;7;7;3;7;
PK;9;0.17501102676134608;0.1354488375153882;0.1325867737334574;0.13735111045825524;0.12256827930546321;0.14795961469565452;0.14907435753043527;
LK;10;7;4;4;7;2;5;7;4;5;4;
PK;10;0.17136629410518947;0.1381375455327404;0.13016083911348605;0.13691025989970484;0.1260300566452721;0.14893054533102007;0.14846445937258693;
LK;11;3;7;7;7;3;7;3;5;4;7;
PK;11;0.17062740169946858;0.14215382804529972;0.12670070313879306;0.13880281382331627;0.1251723107296688;0.1549604620459629;0.14158248051749078;
LK;12;4;5;3;7;3;5;4;7;7;5;
PK;12;0.16657315331362357;0.1430315908987201;0.12583877513252317;0.13667504811880982;0.13085972351165764;0.15547137619624896;0.14155033282841661;
LK;13;7;4;7;2;7;7;3;7;7;5;
PK;13;0.16827655706774408;0.1405821703151218;0.12431348277494196;0.13874969321302155;0.12895387917924903;0.15460553711275507;0.14451868033716644;
LK;14;7;3;3;3;7;4;4;5;7;4;
PK;14;0.16848185144967073;0.14332572612976002;0.1240934575513491;0.141622352560814;0.13016824937309998;0.15260361045530646;0.13970475247999964;
LK;15;3;7;7;3;7;7;7;5;5;7;
PK;15;0.16873847495895006;0.14304415792420683;0.12420013409510679;0.14276921516190638;0.12987510697836033;0.15083386071073546;0.14053905017073406;
LK;16;7;3;3;7;4;3;7;7;7;4;
PK;16;0.1719921838257669;0.14068015947095439;0.12608737877421866;0.14350978546074794;0.12626592757473723;0.15159102296680282;0.13987354192677215;
LK;17;7;7;4;5;7;4;7;5;3;7;
PK;17;0.16759738096623872;0.1418868934704182;0.12552561957828245;0.14503661676636295;0.1287956669407608;0.1514846408913265;0.13967318138661028;
LK;18;7;7;3;7;3;7;5;7;3;7;
PK;18;0.16786030330236362;0.1417308367087598;0.12700168551850669;0.1436081677266479;0.12752703098930676;0.15263317752994474;0.13963879822447053;
LK;19;7;3;7;7;7;7;7;7;7;7;
PK;19;0.1658133528377448;0.14278189825826834;0.1270834691352052;0.14456142032576966;0.12758144410575797;0.15311622709737974;0.13906218823987443;
LK;20;7;3;7;7;5;3;7;7;4;7;
PK;20;0.16572591368333114;0.14259697671553642;0.1266855337609245;0.144535976881492;0.12938724944258095;0.15241954949029765;0.1386488000258371;
LK;21;7;3;3;4;4;3;7;3;2;7;
PK;21;0.16346729834135915;0.1430024479532627;0.12666217522038808;0.14563635072348055;0.131202393010517;0.15157516614502614;0.13845416860596638;
LK;22;7;7;7;7;5;7;4;7;7;7;
PK;22;0.16215244874537146;0.14170854335956873;0.12813211074814895;0.1451249192773348;0.1324677576172592;0.15102143401104354;0.13939278624127316;
LK;23;4;7;7;3;7;7;3;7;3;3;
PK;23;0.16075593483961503;0.13867843191260104;0.1282023790957534;0.147336869273663;0.13414754781451113;0.15154199443471428;0.139336842629142;
LK;24;3;4;7;7;7;2;7;7;3;3;
PK;24;0.16188594495459313;0.13830988682655573;0.12964459886416718;0.1455771265291868;0.13155519653713887;0.15339728260923527;0.139629963679123;
LK;25;5;7;7;4;7;3;4;7;7;5;
PK;25;0.16041240955946448;0.1384336743271473;0.1314354046823942;0.14521400011069704;0.13174863158243527;0.15192991256669003;0.14082596717117166;
LK;26;7;7;7;4;3;3;7;7;7;7;
PK;26;0.15937861464672948;0.13919338141885024;0.13278042469358015;0.14444229245324386;0.13053656756879853;0.15090181225856442;0.14276690696023336;
LK;27;7;3;7;7;7;7;7;7;4;7;
PK;27;0.15863973820566077;0.13919677677635645;0.13210031850884665;0.14455911130512103;0.1320840670602708;0.15047465336288116;0.14294533478086324;
LK;28;7;3;7;7;5;3;7;7;7;3;
PK;28;0.15912712147220895;0.1372998213207143;0.13234673036060043;0.14436362573406816;0.1323310553300901;0.15054226734739465;0.14398937843492343;
LK;29;7;3;7;7;7;7;7;3;7;7;
PK;29;0.1598747191396662;0.13651150112898372;0.13172807226392302;0.14333334353003732;0.1317129341624814;0.15158392873148277;0.14525550104342544;
LK;30;7;7;7;7;3;2;7;4;4;7;
PK;30;0.15824655903925713;0.13676109222597282;0.13268807592771206;0.14252901686209168;0.13184545620287894;0.1527143029283756;0.14521549681371174;
LK;31;3;3;3;7;7;7;7;7;7;7;
PK;31;0.1585164874292437;0.13665120652378293;0.133777347787174;0.14223422537490646;0.1318931539635363;0.15209299567784373;0.14483458324351284;
LK;32;7;3;2;7;3;7;7;7;3;3;
PK;32;0.15788216612801922;0.13773145499432238;0.13546456066511509;0.14107026665806346;0.13001501359884732;0.15217589686843017;0.14566064108720236;
LK;33;3;7;3;7;2;7;5;3;7;7;
PK;33;0.15939488794879147;0.13774241434441237;0.1361463337219349;0.14057896003341647;0.12885255627906708;0.15285632420828493;0.14442852346409255;
LK;34;2;7;4;7;7;7;4;2;4;7;
PK;34;0.15901568777613545;0.13872756664749797;0.13717816343310882;0.13928778108096065;0.12863544170125207;0.15339946993063108;0.1437558894304139;
LK;35;7;7;7;7;4;7;7;7;7;3;
PK;35;0.15774472809275938;0.13898020962844598;0.13747483123377205;0.1392877223549381;0.1289380590742473;0.15394557596350683;0.14362887365233032;
LK;36;2;3;5;7;7;7;2;4;3;7;
PK;36;0.15772809900158352;0.139574122036894;0.13686703083576;0.13918241354888652;0.12911870109264048;0.1541260102977829;0.14340362318645253;
LK;37;4;7;7;7;7;3;5;3;3;7;
PK;37;0.15720024675846128;0.1398480323951191;0.137213724481641;0.13879470143976075;0.12900156356862014;0.15257474771436183;0.14536698364203612;
LK;38;7;7;4;7;7;3;7;4;4;2;
PK;38;0.15844551658982112;0.13871121448116758;0.13549132307918255;0.13899457310935015;0.12945784133625593;0.15263201234310025;0.14626751906112248;
LK;39;3;3;7;4;3;4;7;2;7;3;
PK;39;0.15974873848986254;0.13860437618389276;0.1363171111532269;0.13866788679004627;0.1287366220628934;0.15216999599273023;0.14575526932734786;
LK;40;5;4;2;3;7;4;4;7;4;4;
PK;40;0.15884866786915458;0.1369863939277219;0.1386952768139112;0.1391216097324454;0.12798612943392645;0.15365616254169445;0.14470575968114613;
LK;41;7;7;3;7;4;4;7;7;7;3;
PK;41;0.1570732967996763;0.13695551291043792;0.13740913866576393;0.14065725963476558;0.12918521168577962;0.15402979729176164;0.14468978301181518;
LK;42;7;7;4;7;7;3;3;7;7;7;
PK;42;0.15651065652234955;0.13667216567154908;0.13790504484975147;0.14048368161173283;0.1284935183047008;0.15413179166573557;0.14580314137418077;
LK;43;3;2;7;3;7;3;4;4;7;5;
PK;43;0.15542284334377812;0.13496324158484557;0.13944736519643997;0.1398440874517653;0.12832444236190002;0.1554141966548497;0.1465838234064214;
LK;44;2;3;7;4;7;7;7;3;7;3;
PK;44;0.15597357738260756;0.13484554792416575;0.1386625171948837;0.139804515224518;0.1283569686561404;0.15407949475095628;0.1482773788667283;
LK;45;7;7;4;7;4;4;2;3;5;7;
PK;45;0.15717955130423739;0.13367940070526366;0.13896079534173236;0.1402619153353552;0.12777693160710143;0.1532253232607898;0.14891608244552024;
LK;46;3;7;3;7;7;7;4;2;4;4;
PK;46;0.15735915611948453;0.132022545262803;0.13773080629659812;0.14080775144253097;0.12877344056048748;0.15331012964257046;0.14999617067552548;
LK;47;3;3;3;3;2;5;3;7;7;7;
PK;47;0.15811133000207814;0.13373536558610125;0.1371331226466578;0.1405686537588597;0.12808303366508456;0.15280611658716625;0.14956237775405223;
LK;48;7;7;4;7;7;4;7;7;3;7;
PK;48;0.1574242853871202;0.1335541108347747;0.13809175541556826;0.13972687316293173;0.1287107132384098;0.15274789098009953;0.1497443709810957;
LK;49;5;4;7;3;7;4;3;2;3;7;
PK;49;0.1572975661265712;0.13364158175645238;0.13757879274013604;0.14029869800746075;0.1292354351813797;0.15227579786075038;0.14967212832724952;
LK;50;4;3;3;7;7;3;3;7;4;7;
PK;50;0.15829062172909603;0.1351059297786425;0.13796856283410402;0.13963814225874907;0.1301234739015299;0.1503804874344616;0.14849278206341693;
LK;51;7;7;4;7;2;7;7;7;7;4;
PK;51;0.15715199641311622;0.13442018481313597;0.1386919198784012;0.1393522067366991;0.1305117338846646;0.15134973482791492;0.14852222344606794;
LK;52;2;4;7;2;4;7;7;7;7;7;
PK;52;0.1576992311047485;0.13444497893590796;0.13911385393453166;0.13832453942120507;0.13013242778877054;0.1524871206080128;0.14779784820682348;
LK;53;7;7;7;3;7;7;7;4;7;3;
PK;53;0.15724117261651693;0.13442408092882685;0.13837854621181842;0.13932732677565984;0.13066258121392604;0.15197038574235494;0.14799590651089703;
LK;54;7;4;7;5;7;5;7;7;7;7;
PK;54;0.1570152951228469;0.1345269693255646;0.1384084657243725;0.13933973912754255;0.13129618473684604;0.15147272074524695;0.14794062521758056;
LK;55;7;7;7;7;4;7;7;3;7;7;
PK;55;0.15729800325945806;0.13461318806817918;0.13857534266280008;0.13888581135091516;0.13098798974302706;0.15125191707075375;0.1483877478448666;
LK;56;7;2;4;7;3;7;7;7;7;5;
PK;56;0.15750709401051613;0.13543358196915567;0.13807954012528176;0.1382955061584601;0.13157630367989318;0.15103473500405465;0.1480732390526385;
LK;57;3;3;7;7;4;7;7;4;7;2;
PK;57;0.1577505026232814;0.13620863588284457;0.13895403435414613;0.138000598006048;0.131107470132507;0.1502256825536762;0.14775307644749655;
LK;58;3;3;3;3;3;4;7;4;4;7;
PK;58;0.15753549011154247;0.1347886027141552;0.13848922116264645;0.1382681662914035;0.13292548490287495;0.15071277427477905;0.14728026054259827;
LK;59;2;7;2;7;7;3;7;7;7;3;
PK;59;0.15913777566782508;0.13395955863094997;0.13759766014560534;0.13738033969685204;0.13325415866105964;0.15158563812633372;0.14708486907137439;
LK;60;5;7;2;4;7;7;4;3;3;3;
PK;60;0.15914418884475892;0.1355471666607333;0.13746352933875364;0.13752670241418702;0.1324999784509379;0.15074842376003997;0.14707001053058918;
LK;61;7;7;7;7;7;7;7;7;3;4;
PK;61;0.15841113365463147;0.13574443941862532;0.13803802357624867;0.13755544732347327;0.1322023298792484;0.15110582276856105;0.14694280337921173;
LK;62;7;7;3;7;5;7;7;3;7;7;
PK;62;0.1588654475422822;0.13602724699371033;0.13742641938665107;0.1369516023608346;0.13200613156568355;0.15114163837267774;0.1475815137781606;
LK;63;7;3;7;4;4;7;3;7;4;7;
PK;63;0.15827303432642129;0.13619184091011918;0.13770074170479724;0.1364422221920873;0.13328931177079875;0.15080331856457896;0.14729953053119732;
LK;64;7;7;7;7;7;7;3;7;4;7;
PK;64;0.1579772533764168;0.13675929718005497;0.13733598675046196;0.13661633270561596;0.13299327725378474;0.1511431599456131;0.1471746927880525;
LK;65;3;2;4;2;3;7;2;3;4;4;
PK;65;0.1575627224125857;0.13692587346377633;0.13774936507672692;0.13652945409458972;0.13245067659779688;0.15147257576215098;0.14730933259237333;
LK;66;7;7;3;4;4;4;7;7;2;7;
PK;66;0.15789808861298912;0.1359363964202269;0.13788048307967557;0.1366790014659931;0.131528806988854;0.15227762522331917;0.14779959820894215;
LK;67;4;7;7;5;4;7;2;7;4;7;
PK;67;0.15772739567054514;0.13601813268667284;0.13793328684033843;0.13674968605185847;0.1316761383799272;0.15107440431487604;0.14882095605578202;
LK;68;5;3;7;4;3;7;3;7;4;7;
PK;68;0.15752330292010291;0.13571690405581413;0.1378972557890349;0.13709761334955856;0.1320984645734645;0.1505523893512583;0.1491140699607668;
LK;69;7;7;7;2;7;3;7;7;7;7;
PK;69;0.1581027726356688;0.13661152311808208;0.1380377565825437;0.1367679323631772;0.13184103203491981;0.15002825792428165;0.14861072534132688;
LK;70;4;7;3;4;5;7;7;7;5;3;
PK;70;0.15842151018281883;0.13676155524992717;0.13828618906098836;0.1369157362481139;0.13265262003021433;0.1496547389983542;0.14730765022958328;
LK;71;4;7;7;4;7;3;5;5;2;3;
PK;71;0.15860086506715626;0.13682376456292522;0.1375778548275262;0.13697577991080948;0.13277254408696212;0.1507765923964791;0.1464725991481416;
LK;72;7;4;7;3;3;4;7;7;7;7;
PK;72;0.15759126975988616;0.13727011631325772;0.13720575157403217;0.13788174580718335;0.13258243199725533;0.15068338538942688;0.1467852991589584;
LK;73;4;7;7;4;3;2;7;7;2;3;
PK;73;0.15815440792033586;0.13765547753448978;0.13713658054478164;0.13746178039099052;0.13280413218430362;0.1505439311330707;0.1462436902920278;
LK;74;3;3;7;4;3;4;4;7;5;7;
PK;74;0.15810547397165195;0.13761326827172024;0.137258610804405;0.1372424724208415;0.13377078468266787;0.150035980882963;0.1459734089657506;
LK;75;7;7;3;7;4;7;4;4;7;3;
PK;75;0.15772853401540055;0.13773050262430642;0.13760221104362047;0.13703216400470383;0.13438241868903916;0.150209655405245;0.1453145142176846;
LK;76;3;3;3;7;7;4;2;4;4;3;
PK;76;0.15811145501448978;0.1376102951115203;0.13792116787009764;0.1371398620730855;0.13397804238777414;0.15003503642669502;0.14520414111633753;
LK;77;3;7;7;7;7;3;4;7;7;7;
PK;77;0.15811432931468863;0.13798670293259097;0.1377537819102079;0.13784622403807015;0.13353787728060806;0.14981867590633172;0.1449424086175026;
LK;78;7;3;7;4;4;7;4;7;7;3;
PK;78;0.15743201964837902;0.1385209546420325;0.13754500322752328;0.13806255408430188;0.1334895873936755;0.14956217530787694;0.14538770569621082;
LK;79;7;3;2;7;7;4;3;2;7;2;
PK;79;0.15753359534024802;0.13791428177725998;0.1382133781391602;0.13777735060473795;0.13326212787124986;0.1507101685801459;0.14458909768719813;
LK;80;7;7;3;3;7;3;5;7;7;4;
PK;80;0.15670928003364942;0.13781262340454842;0.13835738576067638;0.13803071025374958;0.13388353594437805;0.15013720369887432;0.14506926090412384;
LK;81;3;7;3;3;7;2;7;7;2;7;
PK;81;0.15771164598789214;0.13761083409980335;0.13835415709689852;0.1376209649026153;0.13311432794345113;0.14957835232080757;0.14600971764853218;
LK;82;7;4;2;7;7;4;7;7;7;4;
PK;82;0.15774817718172993;0.13758776001066597;0.1380178804899335;0.1379019265416404;0.1334501189470732;0.1491055181216034;0.14618861870735358;
LK;83;7;7;4;7;7;7;7;4;7;7;
PK;83;0.15752625619456606;0.13760816962183217;0.13803312000207787;0.13791855983395465;0.1338207664492986;0.14898748291832148;0.14610564497994918;
LK;84;4;7;5;7;3;5;4;3;3;7;
PK;84;0.1564612246540899;0.13725480623184624;0.1382289857111404;0.1386502670131224;0.13460114455916455;0.14889487513201258;0.1459086966986238;
LK;85;7;7;4;3;7;7;3;7;3;7;
PK;85;0.1563155145521243;0.13733453983056018;0.13800383606638894;0.1387136207831891;0.13471202666743862;0.14854452996515918;0.14637593213513955;
LK;86;7;4;7;2;3;7;7;3;3;7;
PK;86;0.15600744608088674;0.13763340913665867;0.13819825907119726;0.13831972129708525;0.1343645526952853;0.14968015661819903;0.1457964551006878;
LK;87;4;3;4;7;3;4;2;7;7;4;
PK;87;0.156907926528071;0.13769331856025305;0.1376782555099785;0.1384673320958256;0.13427080668179703;0.14941076057120622;0.14557160005286854;
LK;88;7;2;4;2;4;3;3;7;4;7;
PK;88;0.15646514304008008;0.13756289176243974;0.13811493241630862;0.13804466256841755;0.1341791865763155;0.14971440661296634;0.14591877702347222;
LK;89;4;3;5;7;7;3;7;3;7;7;
PK;89;0.15588547040394884;0.13732594360234843;0.1383949999735158;0.1375220246575814;0.13510132838648536;0.1494346507793326;0.14633558219678763;
LK;90;7;7;7;4;7;7;7;4;7;7;
PK;90;0.1554242443576218;0.13734767202982834;0.13840487552758046;0.1375415790893867;0.13514772163357852;0.14959930792985365;0.14653459943215058;
LK;91;4;7;7;7;4;4;7;5;4;7;
PK;91;0.15505145967665676;0.13766656302007765;0.13871217359335827;0.13785834376251663;0.13521659523969604;0.1492355692137584;0.14625929549393624;
LK;92;4;7;7;7;4;7;7;7;7;7;
PK;92;0.15488045321391616;0.1379552932251023;0.13871839462272323;0.137873826036151;0.1355318995338971;0.14885647828489088;0.14618365508331935;
LK;93;4;7;7;7;3;7;3;7;7;3;
PK;93;0.15476421342620772;0.13802066583668193;0.13886499825285278;0.13794007281681725;0.13526559857169862;0.1488942970232211;0.1462501540725205;
LK;94;2;3;3;7;3;5;7;7;3;7;
PK;94;0.15443558594915002;0.13772824257039537;0.13874055127223708;0.1377900572060258;0.1357101844486934;0.14937113519679154;0.14622424335670683;
LK;95;7;4;3;7;7;7;3;7;7;7;
PK;95;0.15482669396648935;0.13733191192768957;0.13903391174991897;0.13765569919602175;0.13533505326342057;0.14911511935778202;0.14670161053867772;
LK;96;5;7;7;7;4;7;7;7;3;7;
PK;96;0.15481116947586168;0.1374116268731405;0.1390959332597042;0.13781867877297374;0.13543552690099847;0.1488644264332849;0.14656263828403643;
LK;97;4;3;3;3;4;2;7;7;7;3;
PK;97;0.15477391719065547;0.1376391328422209;0.13904889197672807;0.13804199670062914;0.1350831892972808;0.14871687989757004;0.14669599209491552;
LK;98;7;7;7;3;5;2;7;3;4;5;
PK;98;0.1545434439134703;0.1381602488516422;0.1392161865405918;0.13796494701089249;0.134951405777057;0.14798797459880075;0.1471757933075455;
LK;99;3;4;7;7;3;7;7;4;3;7;
PK;99;0.1539575722256707;0.13832761461796889;0.1391208753786504;0.13847032398225384;0.13489908901908124;0.1475522009420855;0.1476723238342894;
LK;100;7;7;7;3;3;7;4;3;7;7;
PK;100;0.1539418365319847;0.1387173923836833;0.1392532195900089;0.13852598902226917;0.13499039731174847;0.14693501824235802;0.14763614691794757;
